link_ID,Kind_num,Kind,Width,Direction,Toll,Const_St,UndConCRID,SnodeID,EnodeID,FuncClass,Length,DetailCity,Through,UnThruCRID,Ownership,Road_Cond,Special,AdminCodeL,AdminCodeR,Uflag,OnewayCRID,AccessCRID,SpeedClass,LaneNumS2E,LaneNumE2S,LaneNum,Vehcl_Type,Elevated,Structure,UseFeeCRID,UseFeeType,SpdLmtS2E,SpdLmtE2S,SpdSrcS2E,SpdSrcE2S,DC_Type,NoPassCRID,OutBanCRID,NumBanCRID,ParkFlag,PHYLaneS2E,PHYLaneE2S,DThrough,DThruCRID,LaneNumSum,MobBriCRID,BusLaneS2E,BusLaneS2ECRID,BusLaneE2S,BusLaneE2SCRID,partition
4936920,2,0102|010c,55,2,2,1,,545517,558503,2,0.071,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
4936930,2,0102|010c,55,2,2,1,,558503,545844,2,0.04,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
4937130,2,0102|010c,55,2,2,1,,558529,545865,2,0.22,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
4937700,1,0402,130,2,2,1,,10000670311,549005,4,0.045,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
4939590,2,0602|0604,55,2,2,1,,553828,553824,4,0.015,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,400.0,,1.0,,1,,,,0,1.0,,0,,2,,0,,0,,0
4939650,2,0402|0404,130,2,2,1,,553828,546311,3,0.009,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,1.0,,0,,4,,0,,0,,0
4948680,2,040a|0417,30,2,2,1,,513414,513416,5,0.024,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
4950740,1,0402,55,2,2,1,,548553,558089,4,0.025,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
4950760,1,0402,55,2,2,1,,558089,520457280,4,0.061,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
4951140,1,0302,130,2,2,1,,563249,519911,3,0.017,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,,0,,4,,1,9000129645177.0,0,,0
5025600,2,0404|0416,30,1,2,1,,558942,558944,3,0.016,1,1,,0,1,0,110102,110102,1,,,5,1.0,1.0,1,11110001110000000000000000000000,0,0,,,700.0,700.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
5025580,1,0402,55,2,2,1,,546371,558944,3,0.023,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
5010400,1,0602,55,2,2,1,,546711,558922,4,0.094,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
4954820,1,0602,55,2,2,1,,541240,562963,4,0.048,1,1,,0,1,0,110106,110106,1,,,5,2.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,2,,0,,0,,0
495923800,1,030b,30,2,2,1,,660060,47385514,4,0.007,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
495923810,1,030b,30,2,2,1,,47385514,672071,4,0.019,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
4963130,1,0402,130,2,2,1,,539527,542203,3,0.06,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,5.0,,0,,5,,1,9000129584872.0,0,,0
4968270,2,0604|0638,55,1,2,1,,549182,562971,4,0.009,1,1,,0,1,0,110102,110102,1,,,6,2.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,1.0,0,,3,,0,,0,,0
5061180,2,0105|010b,30,2,2,1,,564573,562971,4,0.027,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
5007290,2,0105|010b,30,2,2,1,,549182,513777,4,0.026,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
4977170,1,0402,130,2,2,1,,556243,545899,3,0.072,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,4.0,0.0,0,,4,,1,9000130352191.0,0,,1
90000324653660,3,0604|060a|0617,55,1,2,1,,556245,9000032465365,5,0.007,1,1,,0,1,0,110102,110102,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,1,,,,0,1.0,0.0,0,,2,,0,,0,,0
4980760,1,0300,55,2,2,1,,564155,547293,3,0.013,1,1,,0,1,0,110102,110102,1,,,6,2.0,,1,11110001110000000000000000000000,0,0,,,400.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
4988130,1,0602,55,2,2,1,,555429,553072,4,0.016,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
4991410,1,0302,130,2,2,1,,524662,513683,3,0.039,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,0.0,0,,4,,1,9000129598414.0,0,,0
4991480,1,0302,130,2,2,1,,513683,513690,3,0.076,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,0.0,0,,4,,1,9000129597516.0,0,,0
5054130,3,0105|010b|0117,30,2,2,1,,515323,515326,3,0.046,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
4995020,1,0301,55,1,2,1,,564235,547096,4,0.077,1,1,,0,1,0,110102,110102,1,,,6,2.0,1.0,2,11110001110000000000000000000000,0,0,,,500.0,500.0,1.0,1.0,1,,,,1,2.0,1.0,0,,3,,0,,0,,0
4996300,2,0102|010c,55,2,2,1,,558498,559329,2,0.012,1,1,,0,1,0,110102,110102,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
499658850,1,0302,130,2,2,1,,47542625,548986,3,0.01,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
499658960,1,0602,130,2,2,1,,537720,47542630,4,0.064,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
5003970,1,0602,55,2,2,1,,556092,506104,4,0.065,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
5001762200,1,0402,55,2,2,1,,520106402,648686,4,0.096,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5001823400,1,060a,30,2,2,1,,504109905,563181,4,0.01,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
5479230,1,0602,55,2,2,1,,684612,648660,3,0.032,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,2.0,,0,,3,,0,,0,,0
5762050,1,0601,55,1,2,1,,725340,725329,5,0.071,1,1,,0,1,0,110102,110102,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,500.0,500.0,1.0,1.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
5002227860,2,060a|0612,30,2,2,1,,520747,520135614,4,0.015,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
5002949560,1,0601,55,1,2,1,,23923834,607182336,4,0.006,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
90001724209220,1,0602,55,2,2,1,,507185499,601184991,4,0.053,2,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11111011110000000000000000000000,0,0,,,500.0,,0.0,,0,,,,1,2.0,,0,,2,,0,,0,,0
90001999503980,1,0602,55,2,2,1,,9000199933610,556087,4,0.031,1,1,,0,1,0,110102,110102,1,,,6,3.0,,2,11100001110000000000000000000000,0,0,,,400.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
5004500,2,0102|010c,55,2,2,1,,557558,556123,2,0.195,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,1
5004530,2,0102|010c,55,2,2,1,,556123,558529,2,0.061,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
500596830,1,0601,55,1,2,1,,645336,47613936,4,0.061,1,1,,0,1,0,110102,110102,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
90000249151820,1,0601,55,1,2,1,,47613936,9000024920558,4,0.018,1,1,,0,1,0,110102,110102,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
500596930,2,040a|0417,30,2,2,1,,47613940,656576,4,0.019,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
6219790,1,0402,130,2,2,1,,656577,656576,3,0.121,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
90001276052680,1,060a,30,2,2,1,,47613940,9000127613242,4,0.128,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,0,,,,0,1.0,,0,,1,,0,,0,,1
6182970,1,0302,130,2,2,1,,673727,639707,2,0.008,1,1,,0,1,0,110105,110105,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,0.0,0,,4,,0,,0,,0
500597450,2,030a|0317,30,2,2,1,,47613966,47613967,4,0.028,1,1,,0,1,0,110105,110105,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
6353000,1,0602,55,2,2,1,,639611,669183,4,0.066,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,3,,0,,0,,0
6375480,2,0105|010b,30,2,2,1,,654897,640170,4,0.133,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
500597480,2,0105|010b,30,2,2,1,,639623,47613969,4,0.012,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
500597490,2,0105|010b,30,2,2,1,,47613969,639620,4,0.023,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
6635530,1,0402,130,2,2,1,,779175,779176,3,0.05,1,1,,0,1,0,110102,110102,1,,,5,4.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,9000181728458.0,0,,0
500621100,1,030b,55,2,2,1,,763886,47651818,2,0.024,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
500623380,1,0602,55,2,2,1,,740541,47651924,4,0.057,1,1,,0,1,0,110105,110105,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,2,,0,,0,,0
500623390,1,0602,55,2,2,1,,47651924,740539,4,0.007,1,1,,0,1,0,110105,110105,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,2,,0,,0,,0
500623410,1,0602,55,2,2,1,,782630,47651925,4,0.014,1,1,,0,1,0,110105,110105,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,2,,0,,0,,1
500623420,1,0602,55,2,2,1,,47651925,782633,4,0.013,1,1,,0,1,0,110105,110105,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
6701980,1,0602,55,2,2,1,,756823,782630,4,0.007,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,2,,0,,0,,0
500623480,1,0302,130,2,2,1,,738621,47651928,2,0.03,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,4,,0,,0,,0
500623490,1,0302,130,2,2,1,,47651928,738622,2,0.033,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,0.0,0,,4,,0,,0,,1
5007200,1,0302,55,2,2,1,,549189,513766,4,0.036,1,1,,0,1,0,110102,110102,1,,,6,3.0,,2,11100001110000000000000000000000,0,0,,,400.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
90000777866640,1,0301,55,1,2,1,,549189,9000077792988,4,0.005,1,1,,0,1,0,110102,110102,1,,,6,2.0,1.0,2,11110001110000000000000000000000,0,0,,,500.0,500.0,1.0,1.0,1,,,,0,2.0,1.0,0,,3,,0,,0,,0
6650240,1,0804,30,1,2,1,,749283,749284,5,0.01,1,1,,0,1,0,110101,110101,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
5807120,1,0604,55,1,2,1,,717288,740557,5,0.011,1,1,,0,1,0,110101,110101,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,300.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
5009830,1,0602,55,2,2,1,,558895,549025,4,0.015,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11100001110000000000000000000000,0,0,,,400.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5010380,2,0604|0616,30,1,2,1,,558918,558920,4,0.015,1,1,,0,1,0,110102,110102,1,,,5,1.0,1.0,1,11110001110000000000000000000000,0,0,,,600.0,600.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
631492510,1,0602,55,2,2,1,,27048054,558920,4,0.01,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5010360,1,0602,55,2,2,1,,558920,549018,4,0.099,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5010460,1,0402,130,2,2,1,,520754,558923,3,0.031,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,4,,1,9000129672006.0,0,,0
5011590,3,0102|0103|010c,55,2,2,1,,545519,559345,2,0.125,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
5011660,2,0102|010c,55,2,2,1,,545844,559347,2,0.086,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
5011846270,1,0401,55,1,2,1,,517136,510113368,4,0.066,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
5011846540,1,0401,55,1,2,1,,28328319,510113389,4,0.046,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
877577320,1,0602,55,2,2,1,,741236,74205722,3,0.057,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
90001146440910,3,0604|060a|0617,55,1,2,1,,740277,9000114638911,5,0.01,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11100001110000000000000000000000,0,0,,,500.0,400.0,0.0,0.0,0,,,,0,1.0,0.0,0,,2,,0,,0,,0
6709860,1,0302,130,2,2,1,,742216,9000114638911,2,0.084,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
5012113390,1,0602,30,2,2,1,,610129622,779269,4,0.044,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
877577760,1,0602,55,2,2,1,,763407,74205744,4,0.041,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000146569246.0,0,,0
501738780,1,0602,55,2,2,1,,774701,47651974,4,0.037,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
501738790,1,0602,55,2,2,1,,47651974,773621,4,0.148,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
5017390180,1,030a,30,2,2,1,,737040,508454283,3,0.015,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
5017479740,1,0402,55,2,2,1,,549565,505457478,4,0.018,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
6067696420,2,0604|0616,30,1,2,1,,605470548,506471169,4,0.015,1,1,,0,1,0,110101,110101,1,,,5,1.0,1.0,1,11110001110000000000000000000000,0,0,,,600.0,600.0,0.0,0.0,0,,,,0,1.0,1.0,0,,1,,0,,0,,0
5019390,3,0103|010b|010c,55,2,2,1,,545502,556142,2,0.489,1,1,,0,1,0,110106,110106,1,,,6,3.0,,2,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
5019410,3,0103|010b|010c,55,2,2,1,,556142,547233,2,0.025,1,1,,0,1,0,110106,110106,1,,,6,2.0,,2,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5058960,2,0102|010c,55,2,2,1,,559421,547233,2,0.156,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
5019470,2,0105|010b,30,2,2,1,,556142,556144,3,0.091,1,1,,0,1,0,110106,110106,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
5020140,1,0804,30,1,2,1,,556199,545916,5,0.01,1,1,,0,1,0,110102,110102,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
90001976257210,1,0602,55,2,2,1,,9000197576359,545916,4,0.06,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11100001110000000000000000000000,0,0,,,400.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5021801140,2,040a|0417,30,2,2,1,,9000031299367,9000031278390,5,0.011,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,0,,,,0,1.0,,0,,1,,0,,0,,0
90001639846690,1,0402,55,2,2,1,,610109509,9000031278390,3,0.03,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000163956316.0,0,,0
5041810590,1,060a,30,2,2,1,,521423,504109905,4,0.048,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,1,1.0,,0,,1,,0,,0,,0
5021919290,1,0602,55,2,2,1,,604117802,23505540,3,0.032,1,1,,0,1,0,110106,110106,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
5021939520,1,0401,55,1,2,1,,508118970,534214,4,0.009,1,1,,0,1,0,110102,110102,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
90001430284750,1,0401,55,1,2,1,,9000143019438,542779,4,0.072,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
5021998280,1,0804,30,1,2,1,,502123081,507122277,5,0.004,1,0,,0,1,0,110101,110101,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,0,,,,0,1.0,1.0,0,,1,,0,,0,,0
5022025490,1,0602,55,2,2,1,,741237,510124569,3,0.006,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,1
5022026800,1,0804,30,1,2,1,,604124419,509124059,5,0.008,1,1,,0,1,0,110101,110101,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,0,,,,0,1.0,1.0,0,,1,,0,,0,,0
5809400,1,0602,55,2,2,1,,604124419,737893,3,0.071,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
622698390,2,0105|010b,55,2,2,1,,55970466,548273,3,0.058,1,1,,0,1,0,110102,110102,1,,,6,2.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5022520,2,0102|010c,130,2,2,1,,548204,514477,2,0.121,1,1,,0,1,0,110102,110102,1,,,4,4.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
5022710,1,0302,130,2,2,1,,519915,514499,3,0.011,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,5.0,,0,,5,,0,,0,,0
5022720,1,0302,130,2,2,1,,514499,514501,3,0.015,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,5.0,,0,,5,,0,,0,,0
5022730,1,0302,130,2,2,1,,514501,519922,3,0.01,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,5.0,,0,,5,,0,,0,,0
5023873670,1,0601,55,1,2,1,,504241939,500123959,5,0.025,1,1,,0,1,0,110102,110102,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,500.0,500.0,1.0,1.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
90001144670780,3,0804|080a|0817,30,1,2,1,,558925,9000114450496,5,0.007,2,1,,0,1,0,110102,110102,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,0,,,,0,0.0,0.0,0,,1,,0,,0,,0
5025360,1,0402,130,2,2,1,,540150,558933,3,0.021,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,5,,0,,0,,0
5025470,1,0402,130,2,2,1,,558938,9000031270667,3,0.011,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,5,,0,,0,,0
5026160,1,0402,130,2,2,1,,556237,558968,3,0.056,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,5,,1,9000147747008.0,0,,0
5027150,2,0105|010b,55,2,2,1,,559342,545502,4,0.124,1,1,,0,1,0,110106,110106,1,,,6,2.0,,2,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
90000825194390,3,0103|010b|010c,30,2,2,1,,545846,545502,2,0.332,1,1,,0,1,0,110106,110106,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
